texture0.bmp
792
43008;7936;38912;0.000000;0.500000
41984;7936;38912;0.249985;0.500000
41984;7936;37888;0.249985;0.749985
43008;7936;38912;0.000000;0.500000
41984;7936;37888;0.249985;0.749985
43008;7936;37888;0.000000;0.749985
41984;7168;37888;0.750000;0.250000
41984;7168;38912;0.999985;0.250000
41984;6144;38912;0.999985;0.499985
41984;7168;37888;0.750000;0.250000
41984;6144;38912;0.999985;0.499985
41984;6144;37888;0.750000;0.499985
43008;7936;39936;0.000000;0.500000
41984;7936;39936;0.249985;0.500000
41984;7936;38912;0.249985;0.749985
43008;7936;39936;0.000000;0.500000
41984;7936;38912;0.249985;0.749985
43008;7936;38912;0.000000;0.749985
43008;7936;40960;0.000000;0.500000
41984;7936;40960;0.249985;0.500000
41984;7936;39936;0.249985;0.749985
43008;7936;40960;0.000000;0.500000
41984;7936;39936;0.249985;0.749985
43008;7936;39936;0.000000;0.749985
41984;7168;39936;0.750000;0.250000
41984;7168;40960;0.999985;0.250000
41984;6144;40960;0.999985;0.499985
41984;7168;39936;0.750000;0.250000
41984;6144;40960;0.999985;0.499985
41984;6144;39936;0.750000;0.499985
41984;7168;40960;0.750000;0.250000
43008;7168;40960;0.999985;0.250000
43008;6144;40960;0.999985;0.499985
41984;7168;40960;0.750000;0.250000
43008;6144;40960;0.999985;0.499985
41984;6144;40960;0.750000;0.499985
44032;7936;38912;0.000000;0.500000
43008;7936;38912;0.249985;0.500000
43008;7936;37888;0.249985;0.749985
44032;7936;38912;0.000000;0.500000
43008;7936;37888;0.249985;0.749985
44032;7936;37888;0.000000;0.749985
44032;7936;39936;0.000000;0.500000
43008;7936;39936;0.249985;0.500000
43008;7936;38912;0.249985;0.749985
44032;7936;39936;0.000000;0.500000
43008;7936;38912;0.249985;0.749985
44032;7936;38912;0.000000;0.749985
44032;7936;40960;0.000000;0.500000
43008;7936;40960;0.249985;0.500000
43008;7936;39936;0.249985;0.749985
44032;7936;40960;0.000000;0.500000
43008;7936;39936;0.249985;0.749985
44032;7936;39936;0.000000;0.749985
43008;7168;40960;0.750000;0.250000
44032;7168;40960;0.999985;0.250000
44032;6144;40960;0.999985;0.499985
43008;7168;40960;0.750000;0.250000
44032;6144;40960;0.999985;0.499985
43008;6144;40960;0.750000;0.499985
45056;7936;38912;0.000000;0.500000
44032;7936;38912;0.249985;0.500000
44032;7936;37888;0.249985;0.749985
45056;7936;38912;0.000000;0.500000
44032;7936;37888;0.249985;0.749985
45056;7936;37888;0.000000;0.749985
45056;7936;39936;0.000000;0.500000
44032;7936;39936;0.249985;0.500000
44032;7936;38912;0.249985;0.749985
45056;7936;39936;0.000000;0.500000
44032;7936;38912;0.249985;0.749985
45056;7936;38912;0.000000;0.749985
45056;7936;40960;0.000000;0.500000
44032;7936;40960;0.249985;0.500000
44032;7936;39936;0.249985;0.749985
45056;7936;40960;0.000000;0.500000
44032;7936;39936;0.249985;0.749985
45056;7936;39936;0.000000;0.749985
46080;7936;38912;0.000000;0.500000
45056;7936;38912;0.249985;0.500000
45056;7936;37888;0.249985;0.749985
46080;7936;38912;0.000000;0.500000
45056;7936;37888;0.249985;0.749985
46080;7936;37888;0.000000;0.749985
45056;7168;37888;0.750000;0.250000
45056;6144;37888;0.999985;0.250000
46080;6144;37888;0.999985;0.499985
45056;7168;37888;0.750000;0.250000
46080;6144;37888;0.999985;0.499985
46080;7168;37888;0.750000;0.499985
46080;7936;39936;0.000000;0.500000
45056;7936;39936;0.249985;0.500000
45056;7936;38912;0.249985;0.749985
46080;7936;39936;0.000000;0.500000
45056;7936;38912;0.249985;0.749985
46080;7936;38912;0.000000;0.749985
46080;7936;40960;0.000000;0.500000
45056;7936;40960;0.249985;0.500000
45056;7936;39936;0.249985;0.749985
46080;7936;40960;0.000000;0.500000
45056;7936;39936;0.249985;0.749985
46080;7936;39936;0.000000;0.749985
45056;7168;40960;0.750000;0.250000
46080;7168;40960;0.999985;0.250000
46080;6144;40960;0.999985;0.499985
45056;7168;40960;0.750000;0.250000
46080;6144;40960;0.999985;0.499985
45056;6144;40960;0.750000;0.499985
53248;8704;46080;0.000000;0.500000
52224;8704;46080;0.249985;0.500000
52224;8704;45056;0.249985;0.749985
53248;8704;46080;0.000000;0.500000
52224;8704;45056;0.249985;0.749985
53248;8704;45056;0.000000;0.749985
52224;8192;45056;0.750000;0.250000
52224;8192;46080;0.999985;0.250000
52224;7424;46080;0.999985;0.499985
52224;8192;45056;0.750000;0.250000
52224;7424;46080;0.999985;0.499985
52224;7424;45056;0.750000;0.499985
53248;8192;45056;0.750000;0.250000
52224;8192;45056;0.999985;0.250000
52224;7424;45056;0.999985;0.499985
53248;8192;45056;0.750000;0.250000
52224;7424;45056;0.999985;0.499985
53248;7424;45056;0.750000;0.499985
54272;9216;46080;0.000000;0.500000
53248;8704;46080;0.249985;0.500000
53248;8704;45056;0.249985;0.749985
54272;9216;46080;0.000000;0.500000
53248;8704;45056;0.249985;0.749985
54272;9216;45056;0.000000;0.749985
54272;8704;45056;0.750000;0.250000
53248;8192;45056;0.999985;0.250000
53248;7424;45056;0.999985;0.499985
54272;8704;45056;0.750000;0.250000
53248;7424;45056;0.999985;0.499985
54272;7936;45056;0.750000;0.499985
53248;8192;46080;0.750000;0.250000
54272;8704;46080;0.999985;0.250000
54272;7936;46080;0.999985;0.499985
53248;8192;46080;0.750000;0.250000
54272;7936;46080;0.999985;0.499985
53248;7424;46080;0.750000;0.499985
55296;9728;46080;0.000000;0.500000
54272;9216;46080;0.249985;0.500000
54272;9216;45056;0.249985;0.749985
55296;9728;46080;0.000000;0.500000
54272;9216;45056;0.249985;0.749985
55296;9728;45056;0.000000;0.749985
55296;9216;45056;0.750000;0.250000
54272;8704;45056;0.999985;0.250000
54272;7936;45056;0.999985;0.499985
55296;9216;45056;0.750000;0.250000
54272;7936;45056;0.999985;0.499985
55296;8448;45056;0.750000;0.499985
54272;8704;46080;0.750000;0.250000
55296;9216;46080;0.999985;0.250000
55296;8448;46080;0.999985;0.499985
54272;8704;46080;0.750000;0.250000
55296;8448;46080;0.999985;0.499985
54272;7936;46080;0.750000;0.499985
53248;8192;47104;0.000000;0.500000
52224;8192;47104;0.249985;0.500000
52224;8704;46080;0.249985;0.749985
53248;8192;47104;0.000000;0.500000
52224;8704;46080;0.249985;0.749985
53248;8704;46080;0.000000;0.749985
52224;8192;46080;0.750000;0.250000
52224;7680;47104;0.999985;0.250000
52224;6912;47104;0.999985;0.499985
52224;8192;46080;0.750000;0.250000
52224;6912;47104;0.999985;0.499985
52224;7424;46080;0.750000;0.499985
53248;7680;48128;0.000000;0.500000
52224;7680;48128;0.249985;0.500000
52224;8192;47104;0.249985;0.749985
53248;7680;48128;0.000000;0.500000
52224;8192;47104;0.249985;0.749985
53248;8192;47104;0.000000;0.749985
52224;7680;47104;0.750000;0.250000
52224;7168;48128;0.999985;0.250000
52224;6400;48128;0.999985;0.499985
52224;7680;47104;0.750000;0.250000
52224;6400;48128;0.999985;0.499985
52224;6912;47104;0.750000;0.499985
53248;7680;47104;0.750000;0.250000
53248;8192;46080;0.999985;0.250000
53248;7424;46080;0.999985;0.499985
53248;7680;47104;0.750000;0.250000
53248;7424;46080;0.999985;0.499985
53248;6912;47104;0.750000;0.499985
53248;7168;48128;0.750000;0.250000
53248;7680;47104;0.999985;0.250000
53248;6912;47104;0.999985;0.499985
53248;7168;48128;0.750000;0.250000
53248;6912;47104;0.999985;0.499985
53248;6400;48128;0.750000;0.499985
50176;7168;37888;0.500000;0.250000
50176;7168;38912;0.749985;0.250000
50176;6144;38912;0.749985;0.499985
50176;7168;37888;0.500000;0.250000
50176;6144;38912;0.749985;0.499985
50176;6144;37888;0.500000;0.499985
51200;7168;37888;0.500000;0.250000
50176;7168;37888;0.749985;0.250000
50176;6144;37888;0.749985;0.499985
51200;7168;37888;0.500000;0.250000
50176;6144;37888;0.749985;0.499985
51200;6144;37888;0.500000;0.499985
52224;7168;37888;0.500000;0.250000
51200;7168;37888;0.749985;0.250000
51200;6144;37888;0.749985;0.499985
52224;7168;37888;0.500000;0.250000
51200;6144;37888;0.749985;0.499985
52224;6144;37888;0.500000;0.499985
51200;7168;38912;0.500000;0.250000
52224;7168;38912;0.749985;0.250000
52224;6144;38912;0.749985;0.499985
51200;7168;38912;0.500000;0.250000
52224;6144;38912;0.749985;0.499985
51200;6144;38912;0.500000;0.499985
50176;6144;39936;0.500000;0.250000
50176;6144;38912;0.749985;0.250000
50176;7168;38912;0.749985;0.499985
50176;6144;39936;0.500000;0.250000
50176;7168;38912;0.749985;0.499985
50176;7168;39936;0.500000;0.499985
51200;7168;39936;0.500000;0.250000
51200;7168;38912;0.749985;0.250000
51200;6144;38912;0.749985;0.499985
51200;7168;39936;0.500000;0.250000
51200;6144;38912;0.749985;0.499985
51200;6144;39936;0.500000;0.499985
45056;7168;36864;0.000000;0.500000
44032;7168;36864;0.249985;0.500000
44032;7168;35840;0.249985;0.749985
45056;7168;36864;0.000000;0.500000
44032;7168;35840;0.249985;0.749985
45056;7168;35840;0.000000;0.749985
44032;7168;35840;0.750000;0.250000
44032;7168;36864;0.999985;0.250000
44032;6144;36864;0.999985;0.499985
44032;7168;35840;0.750000;0.250000
44032;6144;36864;0.999985;0.499985
44032;6144;35840;0.750000;0.499985
45056;7168;35840;0.750000;0.250000
44032;7168;35840;0.999985;0.250000
