texture7.bmp
1308
42349;6867;40021;0.281235;0.734375
42382;6867;40041;0.218750;0.734375
42382;6773;40041;0.218750;0.828110
42349;6867;40021;0.281235;0.734375
42382;6773;40041;0.218750;0.828110
42349;6773;40021;0.281235;0.828110
42349;6867;40060;0.281235;0.734375
42349;6867;40021;0.218750;0.734375
42349;6773;40021;0.218750;0.828110
42349;6867;40060;0.281235;0.734375
42349;6773;40021;0.218750;0.828110
42349;6773;40060;0.281235;0.828110
42349;6773;40060;0.218750;0.734375
42382;6773;40041;0.281235;0.734375
42382;6867;40041;0.281235;0.828110
42349;6773;40060;0.218750;0.734375
42382;6867;40041;0.281235;0.828110
42349;6867;40060;0.218750;0.828110
42615;6867;40041;0.281235;0.734375
42648;6867;40021;0.218750;0.734375
42648;6773;40021;0.218750;0.828110
42615;6867;40041;0.281235;0.734375
42648;6773;40021;0.218750;0.828110
42615;6773;40041;0.281235;0.828110
42648;6867;40021;0.218750;0.734375
42648;6867;40060;0.281235;0.734375
42648;6773;40060;0.281235;0.828110
42648;6867;40021;0.218750;0.734375
42648;6773;40060;0.281235;0.828110
42648;6773;40021;0.218750;0.828110
42648;6867;40060;0.218750;0.734375
42615;6867;40041;0.281235;0.734375
42615;6773;40041;0.281235;0.828110
42648;6867;40060;0.218750;0.734375
42615;6773;40041;0.281235;0.828110
42648;6773;40060;0.218750;0.828110
52589;8147;45141;0.281235;0.734375
52622;8147;45161;0.218750;0.734375
52622;8053;45161;0.218750;0.828110
52589;8147;45141;0.281235;0.734375
52622;8053;45161;0.218750;0.828110
52589;8053;45141;0.281235;0.828110
52589;8147;45180;0.281235;0.734375
52589;8147;45141;0.218750;0.734375
52589;8053;45141;0.218750;0.828110
52589;8147;45180;0.281235;0.734375
52589;8053;45141;0.218750;0.828110
52589;8053;45180;0.281235;0.828110
52589;8053;45180;0.218750;0.734375
52622;8053;45161;0.281235;0.734375
52622;8147;45161;0.281235;0.828110
52589;8053;45180;0.218750;0.734375
52622;8147;45161;0.281235;0.828110
52589;8147;45180;0.218750;0.828110
52855;8147;45161;0.281235;0.734375
52888;8147;45141;0.218750;0.734375
52888;8053;45141;0.218750;0.828110
52855;8147;45161;0.281235;0.734375
52888;8053;45141;0.218750;0.828110
52855;8053;45161;0.281235;0.828110
52888;8147;45141;0.218750;0.734375
52888;8147;45180;0.281235;0.734375
52888;8053;45180;0.281235;0.828110
52888;8147;45141;0.218750;0.734375
52888;8053;45180;0.281235;0.828110
52888;8053;45141;0.218750;0.828110
52888;8147;45180;0.218750;0.734375
52855;8147;45161;0.281235;0.734375
52855;8053;45161;0.281235;0.828110
52888;8147;45180;0.218750;0.734375
52855;8053;45161;0.281235;0.828110
52888;8053;45180;0.218750;0.828110
53504;7423;45313;0.343735;0.796875
53504;7423;45058;0.281250;0.796875
53504;7294;45058;0.281250;0.890610
53504;7423;45313;0.343735;0.796875
53504;7294;45058;0.281250;0.890610
53504;7294;45313;0.343735;0.890610
53504;7294;45313;0.890625;0.796875
53504;7294;45567;0.953110;0.796875
53504;7423;45567;0.953110;0.890610
53504;7294;45313;0.890625;0.796875
53504;7423;45567;0.953110;0.890610
53504;7423;45313;0.890625;0.890610
53504;7423;45824;0.890625;0.796875
53504;7423;45567;0.953110;0.796875
53504;7294;45567;0.953110;0.890610
53504;7423;45824;0.890625;0.796875
53504;7294;45567;0.953110;0.890610
53504;7294;45824;0.890625;0.890610
53504;7423;46080;0.281250;0.796875
53504;7423;45824;0.343735;0.796875
53504;7294;45824;0.343735;0.890610
53504;7423;46080;0.281250;0.796875
53504;7294;45824;0.343735;0.890610
53504;7294;46080;0.281250;0.890610
53760;7423;46080;0.281250;0.796875
53760;7423;45824;0.343735;0.796875
53504;7423;45824;0.343735;0.890610
53760;7423;46080;0.281250;0.796875
53504;7423;45824;0.343735;0.890610
53504;7423;46080;0.281250;0.890610
53760;7423;45824;0.890625;0.796875
53760;7423;45567;0.953110;0.796875
53504;7423;45567;0.953110;0.890610
53760;7423;45824;0.890625;0.796875
53504;7423;45567;0.953110;0.890610
53504;7423;45824;0.890625;0.890610
53504;7423;45313;0.890625;0.796875
53504;7423;45567;0.953110;0.796875
53760;7423;45567;0.953110;0.890610
53504;7423;45313;0.890625;0.796875
53760;7423;45567;0.953110;0.890610
53760;7423;45313;0.890625;0.890610
53760;7423;45313;0.343735;0.796875
53760;7423;45058;0.281250;0.796875
53504;7423;45058;0.281250;0.890610
53760;7423;45313;0.343735;0.796875
53504;7423;45058;0.281250;0.890610
53504;7423;45313;0.343735;0.890610
53248;7294;45313;0.343735;0.796875
53248;7294;45058;0.281250;0.796875
53248;7165;45058;0.281250;0.890610
53248;7294;45313;0.343735;0.796875
53248;7165;45058;0.281250;0.890610
53248;7165;45313;0.343735;0.890610
53248;7165;45313;0.890625;0.796875
53248;7165;45567;0.953110;0.796875
53248;7294;45567;0.953110;0.890610
53248;7165;45313;0.890625;0.796875
53248;7294;45567;0.953110;0.890610
