texture3.bmp
888
46081;6631;38125;0.624985;0.187500
45576;6631;38125;0.500000;0.187500
45576;5889;38125;0.500000;0.437485
46081;6631;38125;0.624985;0.187500
45576;5889;38125;0.500000;0.437485
46081;5889;38125;0.624985;0.437485
45576;6631;38125;0.499985;0.187500
45055;6631;38125;0.375000;0.187500
45055;5889;38125;0.375000;0.437485
45576;6631;38125;0.499985;0.187500
45055;5889;38125;0.375000;0.437485
45576;5889;38125;0.499985;0.437485
46081;7170;38125;0.375000;0.187500
45576;7170;38125;0.499985;0.187500
45576;6631;38125;0.499985;0.359360
46081;7170;38125;0.375000;0.187500
45576;6631;38125;0.499985;0.359360
46081;6631;38125;0.375000;0.359360
45576;7170;38125;0.500000;0.187500
45055;7170;38125;0.624985;0.187500
45055;6631;38125;0.624985;0.359360
45576;7170;38125;0.500000;0.187500
45055;6631;38125;0.624985;0.359360
45576;6631;38125;0.500000;0.359360
44033;6631;38125;0.624985;0.187500
43528;6631;38125;0.500000;0.187500
43528;5889;38125;0.500000;0.437485
44033;6631;38125;0.624985;0.187500
43528;5889;38125;0.500000;0.437485
44033;5889;38125;0.624985;0.437485
43528;6631;38125;0.499985;0.187500
43007;6631;38125;0.375000;0.187500
43007;5889;38125;0.375000;0.437485
43528;6631;38125;0.499985;0.187500
43007;5889;38125;0.375000;0.437485
43528;5889;38125;0.499985;0.437485
44033;7170;38125;0.375000;0.187500
43528;7170;38125;0.499985;0.187500
43528;6631;38125;0.499985;0.359360
44033;7170;38125;0.375000;0.187500
43528;6631;38125;0.499985;0.359360
44033;6631;38125;0.375000;0.359360
43528;7170;38125;0.500000;0.187500
43007;7170;38125;0.624985;0.187500
43007;6631;38125;0.624985;0.359360
43528;7170;38125;0.500000;0.187500
43007;6631;38125;0.624985;0.359360
43528;6631;38125;0.500000;0.359360
43009;6631;38125;0.624985;0.187500
42504;6631;38125;0.500000;0.187500
42504;5889;38125;0.500000;0.437485
43009;6631;38125;0.624985;0.187500
42504;5889;38125;0.500000;0.437485
43009;5889;38125;0.624985;0.437485
42504;6631;38125;0.499985;0.187500
41983;6631;38125;0.375000;0.187500
41983;5889;38125;0.375000;0.437485
42504;6631;38125;0.499985;0.187500
41983;5889;38125;0.375000;0.437485
42504;5889;38125;0.499985;0.437485
43009;7170;38125;0.375000;0.187500
42504;7170;38125;0.499985;0.187500
42504;6631;38125;0.499985;0.359360
43009;7170;38125;0.375000;0.187500
42504;6631;38125;0.499985;0.359360
43009;6631;38125;0.375000;0.359360
42504;7170;38125;0.500000;0.187500
41983;7170;38125;0.624985;0.187500
41983;6631;38125;0.624985;0.359360
42504;7170;38125;0.500000;0.187500
41983;6631;38125;0.624985;0.359360
42504;6631;38125;0.500000;0.359360
46081;6631;40173;0.624985;0.187500
45576;6631;40173;0.500000;0.187500
45576;5889;40173;0.500000;0.437485
46081;6631;40173;0.624985;0.187500
45576;5889;40173;0.500000;0.437485
