texture10.bmp
2331
36864;6656;37888;0.250000;0.000000
36864;6656;38912;0.499985;0.000000
36864;5632;38912;0.499985;0.249985
36864;6656;37888;0.250000;0.000000
36864;5632;38912;0.499985;0.249985
36864;5632;37888;0.250000;0.249985
37888;5632;39936;0.500000;0.500000
36864;5632;39936;0.749985;0.500000
36864;5632;40960;0.749985;0.749985
37888;5632;39936;0.500000;0.500000
36864;5632;40960;0.749985;0.749985
37888;5632;40960;0.500000;0.749985
38912;5632;39936;0.500000;0.500000
37888;5632;39936;0.749985;0.500000
37888;5632;40960;0.749985;0.749985
38912;5632;39936;0.500000;0.500000
37888;5632;40960;0.749985;0.749985
38912;5632;40960;0.500000;0.749985
37888;5632;40960;0.500000;0.500000
36864;5632;40960;0.749985;0.500000
36864;5632;41984;0.749985;0.749985
37888;5632;40960;0.500000;0.500000
36864;5632;41984;0.749985;0.749985
37888;5632;41984;0.500000;0.749985
37888;5632;41984;0.500000;0.500000
36864;5632;41984;0.749985;0.500000
36864;5632;43008;0.749985;0.749985
37888;5632;41984;0.500000;0.500000
36864;5632;43008;0.749985;0.749985
37888;5632;43008;0.500000;0.749985
38912;5632;40960;0.500000;0.500000
37888;5632;40960;0.749985;0.500000
37888;5632;41984;0.749985;0.749985
38912;5632;40960;0.500000;0.500000
37888;5632;41984;0.749985;0.749985
38912;5632;41984;0.500000;0.749985
38912;5632;41984;0.500000;0.500000
37888;5632;41984;0.749985;0.500000
37888;5632;43008;0.749985;0.749985
38912;5632;41984;0.500000;0.500000
37888;5632;43008;0.749985;0.749985
38912;5632;43008;0.500000;0.749985
38912;5888;40960;0.500000;0.500000
38912;5888;41984;0.749985;0.500000
39936;5888;41984;0.749985;0.749985
38912;5888;40960;0.500000;0.500000
39936;5888;41984;0.749985;0.749985
39936;5888;40960;0.500000;0.749985
38912;5888;41984;0.500000;0.500000
38912;5888;43008;0.749985;0.500000
39936;5888;43008;0.749985;0.749985
38912;5888;41984;0.500000;0.500000
39936;5888;43008;0.749985;0.749985
39936;5888;41984;0.500000;0.749985
57344;4864;30720;0.500000;0.500000
56320;4864;30720;0.749985;0.500000
56320;4864;31744;0.749985;0.749985
57344;4864;30720;0.500000;0.500000
56320;4864;31744;0.749985;0.749985
57344;4864;31744;0.500000;0.749985
52224;7168;54272;0.500000;0.250000
